kingdom	phylum	class	order	family	name	genus	species	author	taxonID	total_wiki_pgviews	wiki_langs	wiki_mean_month_pgviews
Animalia	Arthropoda	Ostracoda	Podocopida	Limnocytheridae	Paralimnocythere ochridense	Paralimnocythere	ochridense	(Klie, 1934)	8981381	NA	NA	NA
Animalia	Arthropoda	Pycnogonida	Palaeoisopoda	Palaeoisopodidae	Palaeoisopodus problematicus	Palaeoisopodus	problematicus	Boili, 1928	4338791	NA	NA	NA
Animalia	Bryozoa	Stenolaemata	Cyclostomatida	Horneridae	Frontohornera frontalis	Frontohornera	frontalis	Grischenko, Gordon & Melnik, 2018	10112492	NA	NA	NA
Animalia	Chordata	Actinopterygii	Cypriniformes	Cyprinidae	Tanakia signifer	Tanakia	signifer	(Berg, 1907)	2359397	NA	NA	NA
Animalia	Chordata	Actinopterygii	Gobiesociformes	Gobiesocidae	Acyrtus lanthanum	Acyrtus	lanthanum	Conway, Baldwin & White, 2014	8769752	NA	NA	NA
Animalia	Chordata	Actinopterygii	Mugiliformes	Mugilidae	Mugil brevirostris	Mugil	brevirostris	(Ribeiro, 1915)	9368759	NA	NA	NA
Animalia	Chordata	Actinopterygii	Perciformes	Eleotridae	Gobiomorus dormitator	Gobiomorus	dormitator	(Cuvier, 1816)	4285914	NA	NA	NA
Animalia	Chordata	Actinopterygii	Scorpaeniformes	Liparidae	Liparis bathyarcticus	Liparis	bathyarcticus	Parr, 1931	8318376	NA	NA	NA
Animalia	Chordata	Actinopterygii	Siluriformes	Loricariidae	Guyanancistrus brevispinis	Guyanancistrus	brevispinis	(Heitmans, Nijssen & Isbrücker, 1983)	2339887	NA	NA	NA
Animalia	Chordata	Amphibia	Caudata	Plethodontidae	Ixalotriton parvus	Pseudoeurycea	parva	Lynch & Wake, 1989	2431364	NA	NA	NA
Animalia	Chordata	Ascidiacea	Stolidobranchia	Styelidae	Polyandrocarpa aurorae	Polyandrocarpa	aurorae	F.Monniot, 2018	9662650	NA	NA	NA
Animalia	Chordata	Aves	Accipitriformes	Accipitridae	Clanga pomarina	Clanga	pomarina	C.L.Brehm, 1831	2480505	NA	NA	NA
Animalia	Chordata	Aves	Bucerotiformes	Bucerotidae	Lophoceros fasciatus	Lophoceros	fasciatus	(Shaw, 1811)	2475972	NA	NA	NA
Animalia	Chordata	Aves	Caprimulgiformes	Caprimulgidae	aprimulgus longipennis	aprimulgus	longipennis	(Shaw, 1796)	2496824	NA	NA	NA
Animalia	Chordata	Aves	Charadriiformes	Laridae	Larus relictus	Larus	relictus	(Lonnberg, 1931)	8179135	NA	NA	NA
Animalia	Chordata	Aves	Columbiformes	Columbidae	Geopelia maugeus	Geopelia	maugeus	(Temminck, 1809)	2495492	NA	NA	NA
Animalia	Chordata	Aves	Columbiformes	Columbidae	Megaloprepia magnifica	Megaloprepia	magnifica	(Temminck, 1821)	2495643	NA	NA	NA
Animalia	Chordata	Aves	Coraciiformes	Meropidae	Nyctyornis amictus	Nyctyornis	amictus	(Temminck, 1824)	2475461	NA	NA	NA
Animalia	Chordata	Aves	Cuculiformes	Cuculidae	Centropus milo	Centropus	milo	Gould, 1856	5231937	NA	NA	NA
Animalia	Chordata	Aves	Galliformes	Phasianidae	Argusianus argus	Argusianus	argus	(Linnaeus, 1766)	5227762	NA	NA	NA
Animalia	Chordata	Aves	Gruiformes	Rallidae	Porzana fasciata	Porzana	fasciata	(P.L.Sclater & Salvin, 1868)	2474493	NA	NA	NA
Animalia	Chordata	Aves	Musophagiformes	Musophagidae	Criniferoides leucogaster	Criniferoides	leucogaster	(Ruppell, 1842)	2475264	NA	NA	NA
Animalia	Chordata	Aves	Musophagiformes	Musophagidae	Gallirex johnstoni	Gallirex	johnstoni	(Sharpe, 1901)	2475217	NA	NA	NA
Animalia	Chordata	Aves	Musophagiformes	Musophagidae	Gallirex porphyreolophus	Gallirex	porphyreolophus	(Vigors, 1831)	2475239	NA	NA	NA
Animalia	Chordata	Aves	Otidiformes	Otididae	Heterotetrax humilis	Heterotetrax	humilis	(Blyth, 1856)	2474897	NA	NA	NA
Animalia	Chordata	Aves	Otidiformes	Otididae	Heterotetrax vigorsii	Heterotetrax	vigorsii	(A.Smith, 1831)	2474898	NA	NA	NA
Animalia	Chordata	Aves	Passeriformes	Icteridae	Molothrus aeneus	Molothrus	aeneus	(Wagler, 1829)	2484404	NA	NA	NA
Animalia	Chordata	Aves	Pelecaniformes	Threskiornithidae	Pseudibis gigantea	Pseudibis	gigantea	(Oustalet, 1877)	2480779	NA	NA	NA
Animalia	Chordata	Aves	Piciformes	Picidae	Campephilus haematogaster	Campephilus	haematogaster	(Tschudi, 1844)	2478584	NA	NA	NA
Animalia	Chordata	Aves	Piciformes	Picidae	Dryocopus martius	Dryocopus	martius	(Linnaeus, 1758)	2477872	NA	NA	NA
Animalia	Chordata	Aves	Piciformes	Picidae	Piculus chrysochloros	Piculus	chrysochloros	(Vieillot, 1818)	5228906	NA	NA	NA
Animalia	Chordata	Aves	Procellariiformes	Hydrobatidae	Hydrobates jabejabe	Oceanodroma	jabejabe	(Bocage, 1874)	6066333	NA	NA	NA
Animalia	Chordata	Aves	Procellariiformes	Procellariidae	Hydrobates leucorhous	Hydrobates	leucorhous	Temminck, 1820	8905462	NA	NA	NA
Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Hapalopsittaca amazonina	Hapalopsittaca	amazonina	(Des Murs, 1845)	2479473	NA	NA	NA
Animalia	Chordata	Aves	Suliformes	Phalacrocoracidae	Leucocarbo albiventer	Leucocarbo	albiventer	(Lesson, 1831)	6066499	NA	NA	NA
Animalia	Chordata	Aves	Suliformes	Phalacrocoracidae	Leucocarbo bougainvilliorum	Leucocarbo	bougainvilliorum	Lesson, 1837	2481884	NA	NA	NA
Animalia	Chordata	Aves	Suliformes	Phalacrocoracidae	Phalacrocorax pygmaeus	Phalacrocorax	pygmaeus	(Pallas, 1773)	4848931	NA	NA	NA
Animalia	Chordata	Aves	Suliformes	Phalacrocoracidae	Urile penicillatus	Urile	penicillatus	(Brandt, 1837)	2481892	NA	NA	NA
Animalia	Chordata	Elasmobranchii	Rhinopristiformes	Rhinobatidae	Acroteriobatus leucospilus	Acroteriobatus	leucospilus	(Norman, 1926)	9514198	NA	NA	NA
Animalia	Chordata	Elasmobranchii	Squaliformes	Somniosidae	Centroscymnus plunketi	Centroscymnus	plunketi	(Waite, 1910)	2421189	NA	NA	NA
Animalia	Chordata	Mammalia	Afrosoricida	Tenrecidae	Microgale melanorrhachis	Microgale	melanorrhachis	Morrison-Scott, 1948	8834567	NA	NA	NA
Animalia	Chordata	Mammalia	Carnivora	Felidae	Felis catus	Felis	catus	Linnaeus, 1758	2435035	NA	NA	NA
Animalia	Chordata	Mammalia	Cingulata	Dasypodidae	Dasypus minutus	Dasypus	minutus	(Desmarest, 1822)	9508820	NA	NA	NA
Animalia	Chordata	Mammalia	Didelphimorphia	Didelphidae	Marmosa nesaea	Marmosa	nesaea	Thomas, 1911	8741322	NA	NA	NA
Animalia	Chordata	Mammalia	Erinaceomorpha	Erinaceidae	Atelerix spinifex	Atelerix	spinifex	Thomas, 1918	8851191	NA	NA	NA
Animalia	Chordata	Mammalia	Erinaceomorpha	Hemiechinus	Hemiechinus hypomelas	Hemiechinus	hypomelas	Anderson, 1878	8998877	NA	NA	NA
Animalia	Chordata	Mammalia	Macroscelidea	Macroscelididae	Rhynchocyon macrurus	Rhynchocyon	macrurus	Gunther, 1881	8724381	NA	NA	NA
Animalia	Chordata	Mammalia	Primates	Atelidae	Lagothrix flavicauda	Lagothrix	flavicauda	(Humboldt, 1812)	2436657	NA	NA	NA
Animalia	Chordata	Mammalia	Rodentia	Cricetidae	Oryzomys chapmani	Oryzomys	chapmani	Thomas, 1898	2438077	NA	NA	NA
Animalia	Chordata	Mammalia	Soricomorpha	Soricidae	Crocidura suavolensis	Crocidura	suavolensis	Miller, 1901	9042744	NA	NA	NA
Animalia	Chordata	Reptilia	Crocodylia	Crocodylidae	Crocodilus hartti	Crocodilus	hartti	(Marsh, 1869)	8899740	NA	NA	NA
Animalia	Chordata	Reptilia	Crocodylia	Crocodylidae	Crocodylus porosus	Crocodylus	porosus	Schneider, 1801	2441333	NA	NA	NA
Animalia	Chordata	Reptilia	Crocodylia	Crocodylidae	Crocodylus robustus	Crocodylus	robustus	(Grandidier & Vaillant, 1872)	9569666	NA	NA	NA
Animalia	Chordata	Reptilia	Crocodylia	Crocodylidae	Melitosaurus champsoides	Melitosaurus	champsoides	Owen, 1850	8442443	NA	NA	NA
Animalia	Chordata	Reptilia	Crocodylia	Crocodylidae	Tomistoma dowsoni	Tomistoma	dowsoni	Fourtau, 1918	4967610	NA	NA	NA
Animalia	Chordata	Reptilia	Crocodylia	Dyrosauridae	Hyposaurus derbianus	Hyposaurus	derbianus	Cope, 1885	8599654	NA	NA	NA
Animalia	Chordata	Reptilia	Crocodylia	Gavialidae	Gavialis pachyrhynchus	Gavialis	pachyrhynchus	Lull, 1944	4967598	NA	NA	NA
Animalia	Chordata	Reptilia	Crocodylia	Goniopholididae	Nannosuchus gracilidens	Nannosuchus	gracilidens	(Owen, 1879)	8532549	NA	NA	NA
Animalia	Chordata	Reptilia	Crocodylia	Metriorhynchidae	Steneosaurus elegans	Steneosaurus	elegans	(Wagner, 1852)	9421336	NA	NA	NA
Animalia	Chordata	Reptilia	Crocodylia	Teleosauridae	Aeolodon priscus	Aeolodon	priscus	von Soemmering, 1814	9154350	NA	NA	NA
Animalia	Chordata	Reptilia	Crocodylia	Teleosauridae	Steneosaurus durobrivensis	Steneosaurus	durobrivensis	Andrews, 1909	8673679	NA	NA	NA
Animalia	Chordata	Reptilia	Rhynchocephalia	Clevosauridae	Clevosaurus hudsoni	Clevosaurus	hudsoni	Swinton, 1939	8650582	NA	NA	NA
Animalia	Chordata	Reptilia	Rhynchocephalia	Sphenodontidae	Cynosphenodon huizachalensis	Cynosphenodon	huizachalensis	Reynoso, 1996	4982024	NA	NA	NA
Animalia	Chordata	Reptilia	Rhynchocephalia	Sphenodontidae	Homoeosaurus maximiliani	Homoeosaurus	maximiliani	von Meyer, 1847	9392438	NA	NA	NA
Animalia	Chordata	Reptilia	Rhynchocephalia	Sphenodontidae	Sphenodon punctatus	Sphenodon	punctatus	(Gray, 1842)	5227650	NA	NA	NA
Animalia	Chordata	Reptilia	Squamata	Typhlopidae	Anilios leucoproctus	Anilios	leucoproctus	(Boulenger, 1889)	9552516	NA	NA	NA
Animalia	Chordata	Reptilia	Testudines	Chelidae	Chelus fimbriata	Chelus	fimbriata	(Schneider, 1783)	2441927	NA	NA	NA
Animalia	Chordata	Reptilia	Testudines	Cheloniidae	Argillochelys athersuchi	Argillochelys	athersuchi	Moody, 1980	8837243	NA	NA	NA
Animalia	Chordata	Reptilia	Testudines	Millerettidae	Broomia perplexa	Broomia	perplexa	Watson, 1914	4965367	NA	NA	NA
Animalia	Chordata	Reptilia	Testudines	Podocnemididae	Podocnemis aegyptiaca	Podocnemis	aegyptiaca	Andrews, 1900	9100905	NA	NA	NA
Animalia	Chordata	Thaliacea	Doliolida	Doliolidae	Doliolina muelleri	Doliolina	muelleri	(Krohn, 1852)	5723863	NA	NA	NA
Animalia	Cnidaria	Anthozoa	Alcyonacea	Melithaeidae	Melithaea coccinea	Melithaea	coccinea	(Ellis & Solander, 1786)	8256118	NA	NA	NA
Animalia	Cnidaria	Anthozoa	Scleractinia	Acroporidae	Heliopora coerulea	Heliopora	coerulea	(Pallas, 1766)	2264328	NA	NA	NA
Animalia	Cnidaria	Anthozoa	Scleractinia	Astrocoeniidae	Stephanocoenia intersepta	Stephanocoenia	intersepta	(Esper, 1795)	8511967	NA	NA	NA
Animalia	Cnidaria	Anthozoa	Scleractinia	Deltocyathidae	Deltocyathus stella	Deltocyathus	stella	Cairns & Zibrowius, 1997	4880127	NA	NA	NA
Animalia	Cnidaria	Anthozoa	Scleractinia	Dendrophylliidae	Balanophyllia japonica	Balanophyllia	japonica	Cairns, 2001	11397758	NA	NA	NA
Animalia	Cnidaria	Hydrozoa	Leptothecata	Haleciidae	Halecium ralphae	Halecium	ralphae	Watson & Vervoort, 2001	4878491	NA	NA	NA
Animalia	Cnidaria	Hydrozoa	Narcomedusae	Aeginidae	Aegineta flavescens	Aegineta	flavescens	Gegenbaur, 1857	9164838	NA	NA	NA
Animalia	Cnidaria	Myxozoa	Bivalvulida	Alatasporidae	Pseudalataspora umbraculiformis	Pseudalataspora	umbraculiformis	Gaevskaja & Kovaleva, 1984	4346398	NA	NA	NA
Animalia	Cnidaria	Staurozoa	Stauromedusae	Kishinouyeidae	Calvadosia lewisi	Calvadosia	lewisi	Miranda, Branch, Collins, Hirano, Marques & Griffi	9176397	NA	NA	NA
Animalia	Echinodermata	Crinoidea	Millericrinida	Phrynocrinidae	Porphyrocrinus verrucosus	Porphyrocrinus	verrucosus	Gislén, 1925	8053551	NA	NA	NA
Animalia	Echinodermata	Holothuroidea	Holothuriida	Holothuriidae	Holothuria cyrielle	Holothuria	cyrielle	Vandenspiegel, 2016	8794087	NA	NA	NA
Animalia	Kinorhyncha	Cyclorhagida	Echinorhagata	Echinoderidae	Echinoderes isabelae	Echinoderes	isabelae	GaOrdóñez, Pardos & Benito, 2008	8048625	NA	NA	NA
Animalia	Mollusca	Bivalvia	Cardiida	Cardiidae	Cardium bomasense	Cardium	bomasense	Martin, 1917	8752960	NA	NA	NA
Animalia	Mollusca	Bivalvia	Cardiida	Tellinidae	Elliptotellina kikaizimana	Elliptotellina	kikaizimana	(Nomura & Zinbo, 1934)	9114327	NA	NA	NA
Animalia	Mollusca	Bivalvia	Mytilida	Mytilidae	Modiolus cymbaeformis	Modiolus	cymbaeformis	(J.de C.Sowerby, 1832)	9089206	NA	NA	NA
Animalia	Mollusca	Bivalvia	Ostreida	Ostreidae	Magallana angulata	Magallana	angulata	(Lamarck, 1819)	9493483	NA	NA	NA
Animalia	Mollusca	Bivalvia	Pectinida	Anomiidae	Pododesmus anitae	Pododesmus	anitae	Janse & Janssen, 1983	8890725	NA	NA	NA
Animalia	Mollusca	Bivalvia	Sphaeriida	Sphaeriidae	Pisidium raddei	Pisidium	raddei	W.Dybowski, 1902	8191858	NA	NA	NA
Animalia	Mollusca	Bivalvia	Unionida	Unionidae	Nephronaias goascoranensis	Nephronaias	goascoranensis	(Lea, 1858)	8240739	NA	NA	NA
Animalia	Mollusca	Bivalvia	Unionida	Unionidae	Venustaconcha troostensis	Venustaconcha	troostensis	(Lea, 1834)	9391459	NA	NA	NA
Animalia	Mollusca	Bivalvia	Venerida	Veneridae	Venus difficilis	Venus	difficilis	(Ortmann, 1899)	9405342	NA	NA	NA
Animalia	Mollusca	Gastropoda	Aplysiida	Aplysiidae	Phycophila euchlora	Aplysia	euchlora	(A. Adams, 1861)	10699573	NA	NA	NA
Animalia	Mollusca	Gastropoda	Architaenioglossa	Ampullariidae	Lanistes bernardianus	Lanistes	bernardianus	(Morelet, 1860)	8115794	NA	NA	NA
Animalia	Mollusca	Gastropoda	Architaenioglossa	Cyclophoridae	Cyclophorus szechwanensis	Cyclophorus	szechwanensis	Yen, 1939	8792963	NA	NA	NA
Animalia	Mollusca	Gastropoda	Architaenioglossa	Diplommatinidae	Diplommatina balansai	Diplommatina	balansai	Morlet, 1886	8842125	NA	NA	NA
Animalia	Mollusca	Gastropoda	Architaenioglossa	Diplommatinidae	Palaina subregularis	Palaina	subregularis	(Mousson, 1870)	8798965	NA	NA	NA
Animalia	Mollusca	Gastropoda	Architaenioglossa	Megalomastomatidae	Megalomastoma superbum	Megalomastoma	superbum	Torre & Bartsch, 1942	8771715	NA	NA	NA
Animalia	Mollusca	Gastropoda	Architaenioglossa	Pupinidae	Raphaulus kukenthali	Raphaulus	kükenthali	Kobelt, 1897	8867241	NA	NA	NA
Animalia	Mollusca	Gastropoda	Architaenioglossa	Viviparidae	Notopala suprafasciata	Notopala	suprafasciata	(Tryon, 1866)	10427666	NA	NA	NA
Animalia	Mollusca	Gastropoda	Cycloneritida	Helicinidae	Pleuropoma spatei	Pleuropoma	spatei	Stanisic, 2010	10287199	NA	NA	NA
Animalia	Mollusca	Gastropoda	Cycloneritida	Helicinidae	Schasicheila fragilis	Schasicheila	fragilis	Pilsbry, 1899	8984408	NA	NA	NA
Animalia	Mollusca	Gastropoda	Cycloneritida	Neritidae	Neritina squamaepicta	Neritina	squamaepicta	(Récluz, 1843)	7950513	NA	NA	NA
Animalia	Mollusca	Gastropoda	Lepetellida	Lepetodrilidae	Lepetodrilus timidus	Lepetodrilus	timidus	Warén, Johnson & Vrijenhoek, 2013	8836770	NA	NA	NA
Animalia	Mollusca	Gastropoda	Littorinimorpha	Annulariidae	Tudora megacheilos	Tudora	megacheilos	(Potiez & Michaud, 1838)	9092193	NA	NA	NA
Animalia	Mollusca	Gastropoda	Littorinimorpha	Cerithiopsidae	Joculator gorini	Joculator	gorini	Cecalupo & Perugia, 2014	7553321	NA	NA	NA
Animalia	Mollusca	Gastropoda	Littorinimorpha	Rissoinidae	Zebinella decussata	Zebinella	decussata	(Montagu, 1803)	6126219	NA	NA	NA
Animalia	Mollusca	Gastropoda	Littorinimorpha	Tornidae	Anticlimax singularis	Anticlimax	singularis	Rubio & Rolán, 2014	7733744	NA	NA	NA
Animalia	Mollusca	Gastropoda	Littorinimorpha	Tornidae	Woodringilla glyptylus	Woodringilla	glyptylus	Pilsbry & Olsson, 1951	8052529	NA	NA	NA
Animalia	Mollusca	Gastropoda	Littorinimorpha	Triviidae	Gregoia tenera	Gregoia	tenera	Fehse, 2015	7475983	NA	NA	NA
Animalia	Mollusca	Gastropoda	Neogastropoda	Fasciolariidae	Fusinus tangituensis	Fusinus	tangituensis	(Marwick, 1926)	8307119	NA	NA	NA
Animalia	Mollusca	Gastropoda	Neogastropoda	Muricidae	Limnea pallida	Limnea	pallida	Adams & C.B.	9224066	NA	NA	NA
Animalia	Mollusca	Gastropoda	Siphonariida	Siphonariidae	Siphonaria exulum	Siphonaria	exulum	Hanley, 1858	5189846	NA	NA	NA
Animalia	Mollusca	Gastropoda	Stylommatophora	Bulimulidae	Naesiotus oxylabris	Naesiotus	oxylabris	(Doering, 1879)	10179911	NA	NA	NA
Animalia	Mollusca	Gastropoda	Stylommatophora	Camaenidae	Amplirhagada storriana	Amplirhagada	storriana	Köhler, 2011	8940549	NA	NA	NA
Animalia	Mollusca	Gastropoda	Stylommatophora	Cerionidae	Cerion dallii	Cerion	dallii	(Maynard)	8893388	NA	NA	NA
Animalia	Mollusca	Gastropoda	Stylommatophora	Charopidae	Phenacohelix ziczac	Phenacohelix	ziczac	(Gould, 1846)	7524277	NA	NA	NA
Animalia	Mollusca	Gastropoda	Stylommatophora	Clausiliidae	Montenegrina tomorosi	Montenegrina	tomorosi	Brandt, 1961	8835850	NA	NA	NA
Animalia	Mollusca	Gastropoda	Stylommatophora	Clausiliidae	Steeriana cajamarcana	Steeriana	cajamarcana	Weyrauch & Zilch, 1954	8868014	NA	NA	NA
Animalia	Mollusca	Gastropoda	Stylommatophora	Gastrodontidae	Glyphyalinia solida	Glyphyalinia	solida	(H.B.Baker, 1930)	10388218	NA	NA	NA
Animalia	Mollusca	Gastropoda	Stylommatophora	Hygromiidae	Perforatella rubiginosa	Perforatella	rubiginosa	(Schmidt, 1853)	4359227	NA	NA	NA
Animalia	Mollusca	Gastropoda	Stylommatophora	Polygyridae	Linisa suprazonata	Linisa	suprazonata	(Pilsbry, 1899)	9805776	NA	NA	NA
Animalia	Mollusca	Gastropoda	Stylommatophora	Streptaxidae	Gulella maritzburgensis	Gulella	maritzburgensis	(Melvill & Ponsonby, 1893)	8863469	NA	NA	NA
Animalia	Mollusca	Gastropoda	Stylommatophora	Succineidae	Succinea kuntziana	Succinea	kuntziana	Solem, 1959	9782425	NA	NA	NA
Animalia	Mollusca	Gastropoda	Stylommatophora	Urocyclidae	Kerkophorus phaedimus	Kerkophorus	phaedimus	(Melvill & Ponsonby, 1892)	9693633	NA	NA	NA
Animalia	Mollusca	Gastropoda	Trochida	Trochidae	Trochus pachychiles	Trochus	pachychiles	Watson, 1879	8748163	NA	NA	NA
Animalia	Mollusca	Gastropoda	Umbraculida	Tylodinidae	Tylodina alfredensis	Tylodina	alfredensis	W.H.Turton, 1932	9210099	NA	NA	NA
Animalia	Nematoda	Adenophorea	Araeolaimida	Leptolaimidae	Chronogaster neotypica	Chronogaster	neotypica	Tahseen, Ahmad & Ahmad, 1994	7026437	NA	NA	NA
Animalia	Nematoda	Adenophorea	Dorylaimida	Dorylaimidae	Dorylaimus brachyuris	Dorylaimus	brachyuris	de Man, 1880	4554312	NA	NA	NA
Animalia	Nematoda	Adenophorea	Dorylaimida	Dorylaimidae	Mesodorylaimus parasubulatus	Mesodorylaimus	parasubulatus	(Meyl, 1954)	4555043	NA	NA	NA
Animalia	Nematoda	Adenophorea	Enoplida	Trischistomatidae	Tripylina tearoha	Tripylina	tearoha	Zhao, 2009	8655188	NA	NA	NA
Animalia	Nematoda	Adenophorea	Mermithida	Mermithidae	Oesophagomermis hydrophilis	Oesophagomermis	hydrophilis	Artyukhovsky & Kharchenko, 1971	4555665	NA	NA	NA
Animalia	Nematoda	Adenophorea	Mononchida	Mylonchulidae	Mylonchulus index	Mylonchulus	index	(Cobb, 1906)	4555491	NA	NA	NA
Animalia	Nematoda	Adenophorea	Trichocephalida	Trichinellidae	Trichuris lani	Trichuris	lani	(Artjuch, 1948)	4554223	NA	NA	NA
Animalia	Nematoda	Adenophorea	Triplonchida	Trichodoridae	Trichodorus variabilis	Trichodorus	variabilis	Roca, 1997	4555380	NA	NA	NA
Animalia	Nematoda	Secernentea	Aphelenchida	Aphelenchoididae	Aphelenchoides asteromucronatus	Aphelenchoides	asteromucronatus	Eroshenko, 1967	4559440	NA	NA	NA
Animalia	Nematoda	Secernentea	Ascaridida	Cucullanidae	Cucullanellus nanus	Cucullanellus	nanus	Törnquist, 1931	8791327	NA	NA	NA
Animalia	Nematoda	Secernentea	Camallanida	Camallanidae	Procamallanus crossorhombi	Procamallanus	crossorhombi	(Zaidi & Khan, 1975)	7029900	NA	NA	NA
Animalia	Nematoda	Secernentea	Oxyurida	Pharyngodonidae	Oxyuricassis coronatus	Oxyuricassis	coronatus	Rodrigues, Furtado, Melo & Santos, 2017	9487112	NA	NA	NA
Animalia	Nematoda	Secernentea	Rhabditida	Diaphanocephalidae	Kalicephalus viperae	Kalicephalus	viperae	(Rudolphi, 1819)	4559327	NA	NA	NA
Animalia	Nematoda	Secernentea	Rhabditida	Paratylenchidae	Paratylenchus macrodorus	Paratylenchus	macrodorus	Brzeski, 1963	5777126	NA	NA	NA
Animalia	Nematoda	Secernentea	Rhabditida	Subuluridae	Subulura skrjabini	Subulura	skrjabini	(Semenov, 1926)	4558681	NA	NA	NA
Animalia	Nematoda	Secernentea	Spirurida	Spiruridae	Ascarophis upeneichthys	Ascarophis	upeneichthys	Johnston & Mawson, 1945	7031158	NA	NA	NA
Animalia	Nematoda	Secernentea	Strongylida	Pseudaliidae	Stenuroides herpestis	Stenuroides	herpestis	Gerichter, 1951	4558933	NA	NA	NA
Animalia	Nematoda	Secernentea	Tylenchida	Hoplolaimidae	Rotylenchus unisexus	Rotylenchus	unisexus	Sher, 1965	4556440	NA	NA	NA
Animalia	Nematoda	Secernentea	Tylenchida	Tylenchidae	Coslenchus aquaticus	Coslenchus	aquaticus	Geraert & Raski, 1989	4556010	NA	NA	NA
Animalia	Nematomorpha	Gordioida	Gordioidea	Chordodidae	Gordionus bageli	Gordionus	bageli	Schmidt-Rhaesa & Gusich, 2010	4553915	NA	NA	NA
Animalia	Platyhelminthes	Cestoda	Bothriocephalidea	Bothriocephalidae	Bothriocephalus euryciensis	Bothriocephalus	euryciensis	Schaeffer & Self, 1978	7012759	NA	NA	NA
Animalia	Platyhelminthes	Cestoda	Caryophyllidea	Lytocestidae	Lytocestoides tanganyikae	Lytocestoides	tanganyikae	Baylis, 1928	7010045	NA	NA	NA
Animalia	Platyhelminthes	Cestoda	Diphyllidea	Echinobothriidae	Echinobothrium nagabushani	Echinobothrium	nagabushani	(Chincholikar & Shinde, 1976)	6481987	NA	NA	NA
